"SubjectTag","SurveyYear","Age","Generation","Gender","InchesTotal","HeightZAgeGender"
169001,2000,23,2,1,74,1.22000486692871
169002,2002,23,2,2,68,1.13322012953912
169003,2008,23,2,1,69,-0.396270195608205
169004,2010,24,2,1,70,-0.1624455367281
170401,2004,23,2,2,63,-0.508360431942781
170402,2006,24,2,1,75,1.50446718674319
170403,2010,23,2,2,67,0.804904017242739
170404,2010,21,2,2,69,1.51018751414424
170501,2010,24,2,1,73,0.837702097354673
171401,2010,17,2,1,76,1.9610502224242
171601,2008,21,2,1,70,-0.103732944259383
171901,2008,21,2,1,67,-1.0760143803701
172001,2006,24,2,2,66,0.523891313862852
